gpu01
system has 32 processor(s). 
time elapsed: 15.495223 sec, perf: 16.134004 GFLOPS, cpu_id: 24
time elapsed: 15.506638 sec, perf: 16.122128 GFLOPS, cpu_id: 11
time elapsed: 15.718000 sec, perf: 15.905331 GFLOPS, cpu_id: 22
time elapsed: 15.986770 sec, perf: 15.637931 GFLOPS, cpu_id: 10
time elapsed: 15.499086 sec, perf: 16.129984 GFLOPS, cpu_id: 25
time elapsed: 15.898879 sec, perf: 15.724379 GFLOPS, cpu_id: 12
time elapsed: 15.578177 sec, perf: 16.048091 GFLOPS, cpu_id: 1
time elapsed: 15.871420 sec, perf: 15.751583 GFLOPS, cpu_id: 13
time elapsed: 15.724776 sec, perf: 15.898478 GFLOPS, cpu_id: 18
time elapsed: 15.836860 sec, perf: 15.785957 GFLOPS, cpu_id: 27
time elapsed: 15.626705 sec, perf: 15.998254 GFLOPS, cpu_id: 8
time elapsed: 15.981447 sec, perf: 15.643139 GFLOPS, cpu_id: 17
time elapsed: 16.139922 sec, perf: 15.489542 GFLOPS, cpu_id: 26
time elapsed: 15.889047 sec, perf: 15.734109 GFLOPS, cpu_id: 5
node10
system has 32 processor(s). 
time elapsed: 15.509535 sec, perf: 16.119117 GFLOPS, cpu_id: 16
time elapsed: 15.623236 sec, perf: 16.001807 GFLOPS, cpu_id: 11
time elapsed: 15.627085 sec, perf: 15.997865 GFLOPS, cpu_id: 7
time elapsed: 15.606546 sec, perf: 16.018919 GFLOPS, cpu_id: 20
time elapsed: 15.547058 sec, perf: 16.080213 GFLOPS, cpu_id: 0
time elapsed: 15.886220 sec, perf: 15.736909 GFLOPS, cpu_id: 22
time elapsed: 15.597360 sec, perf: 16.028354 GFLOPS, cpu_id: 21
time elapsed: 15.896923 sec, perf: 15.726314 GFLOPS, cpu_id: 13
time elapsed: 15.537754 sec, perf: 16.089842 GFLOPS, cpu_id: 27
time elapsed: 15.827034 sec, perf: 15.795758 GFLOPS, cpu_id: 10
time elapsed: 15.841367 sec, perf: 15.781466 GFLOPS, cpu_id: 17
time elapsed: 15.496430 sec, perf: 16.132748 GFLOPS, cpu_id: 3
time elapsed: 15.813106 sec, perf: 15.809671 GFLOPS, cpu_id: 9
