system has 32 processor(s). 
time elapsed: 19.550904 sec, perf: 12.787132 GFLOPS, cpu_id: 26
time elapsed: 19.599755 sec, perf: 12.755262 GFLOPS, cpu_id: 15
time elapsed: 19.107620 sec, perf: 13.083785 GFLOPS, cpu_id: 8
time elapsed: 19.046377 sec, perf: 13.125856 GFLOPS, cpu_id: 21
time elapsed: 19.346352 sec, perf: 12.922333 GFLOPS, cpu_id: 29
time elapsed: 20.392064 sec, perf: 12.259671 GFLOPS, cpu_id: 9
gpu03
system has 32 processor(s). 
time elapsed: 18.676185 sec, perf: 13.386031 GFLOPS, cpu_id: 4
time elapsed: 18.982547 sec, perf: 13.169993 GFLOPS, cpu_id: 7
time elapsed: 19.287822 sec, perf: 12.961546 GFLOPS, cpu_id: 17
time elapsed: 19.174882 sec, perf: 13.037890 GFLOPS, cpu_id: 25
time elapsed: 19.008142 sec, perf: 13.152259 GFLOPS, cpu_id: 24
time elapsed: 19.069302 sec, perf: 13.110076 GFLOPS, cpu_id: 26
time elapsed: 18.996287 sec, perf: 13.160467 GFLOPS, cpu_id: 5
time elapsed: 19.174390 sec, perf: 13.038224 GFLOPS, cpu_id: 13
time elapsed: 19.010557 sec, perf: 13.150588 GFLOPS, cpu_id: 19
time elapsed: 18.994024 sec, perf: 13.162034 GFLOPS, cpu_id: 20
time elapsed: 19.137190 sec, perf: 13.063569 GFLOPS, cpu_id: 14
time elapsed: 19.031096 sec, perf: 13.136395 GFLOPS, cpu_id: 21
time elapsed: 19.087830 sec, perf: 13.097350 GFLOPS, cpu_id: 23
time elapsed: 19.066201 sec, perf: 13.112209 GFLOPS, cpu_id: 2
time elapsed: 19.045062 sec, perf: 13.126762 GFLOPS, cpu_id: 18
time elapsed: 19.216711 sec, perf: 13.009510 GFLOPS, cpu_id: 11
time elapsed: 19.302559 sec, perf: 12.951651 GFLOPS, cpu_id: 8
time elapsed: 19.456574 sec, perf: 12.849128 GFLOPS, cpu_id: 12
time elapsed: 19.320471 sec, perf: 12.939643 GFLOPS, cpu_id: 10
time elapsed: 19.302082 sec, perf: 12.951971 GFLOPS, cpu_id: 0
time elapsed: 19.405476 sec, perf: 12.882961 GFLOPS, cpu_id: 22
time elapsed: 19.562712 sec, perf: 12.779414 GFLOPS, cpu_id: 3
time elapsed: 19.074005 sec, perf: 13.106844 GFLOPS, cpu_id: 16
time elapsed: 19.447398 sec, perf: 12.855190 GFLOPS, cpu_id: 27
